-9.5848536,-35.7541519,['Hoje foi dia de fazer aquela Tatto no melhor de Alagoas 🤜🏽🤛🏽\ngtattoo.genilson \n\nArraste pro lado e confiram aí famí… https://t.co/Bsmpveywzm', 'Acabou de publicar uma foto em Aonde Deus Habita https://t.co/CiTxfwHedq', 'Acho que estão começando a entender a farsa em Aonde Deus Habita https://t.co/jtJjOPvAJx', 'PARA MÍDIA COMUNISTA, CELEBRAR 4 JULHO É ILEGAL, AMAR A AMÉRICA É ILEGAL. em Aonde Deus Habita https://t.co/0iVcMRMp8h', 'Tomara que seja verdade em Aonde Deus Habita https://t.co/yuZEryU5Pd', 'Deus acima de tudo! em Aonde Deus Habita https://t.co/MxgmOpoRAs', 'Deus proteja seus servos.\nO que Deus levanta, o homem não derruba! em Aonde Deus Habita https://t.co/8hDaYcoMiZ', 'Reposted from casaderanquines Devido ao ocorrido de ontem, em nossa casa de missão em Penedo, precisamos muito da s… https://t.co/pJogwQigHq', "ORGULHO DE SER PAI DE UMA PRINCESA\nI LOVE'D AMERICA em Aonde Deus Habita https://t.co/FrUwSeAR3s", 'Porcos assassinos em Aonde Deus Habita https://t.co/n1DFXkxgJv', 'ESSE É SELVA. AGUENTA O TRANCO.\nEU RESOLVERIA, MAS ELE TAMBÉM DA UM JEITO em Aonde Deus Habita https://t.co/qt6G49AB1y', 'Pessoas do movimento Bumbum livre tentando desovar celular e fugindo da PF em Aonde Deus Habita https://t.co/x4PJULSvJI', 'CHICO PINHEIRO DEMITIDO KKKK\nQUEM LACRA NÃO LUCRA em Aonde Deus Habita https://t.co/yqQ3MiXFUw', 'Verdade absoluta. em Aonde Deus Habita https://t.co/gqKCw2nFTo', 'EXATAMENTE. VÍRUS CHINÊS.\n#ruipalmeiras é um boneco de ventríloquo dos Calheiros em Aonde Deus Habita https://t.co/UPXldSIWRR']
-17.8244296,-50.5921927,[]
-18.5747144,-51.1569174,[]
-25.520097,-49.6846728,['Comeram minha encomenda, entregaram para pessoa desconhecida, e o atendimento na central @CorreiosBR é uma merda.… https://t.co/ZFii8ZzeWO', '@abacatibonitu Obrigada demais ❤️', 'Não aguento mais ser sedentária, nunca quis tanto sair caminhar/correr', 'Tô cada dia mais ablublublé das ideia', 'Keith sweat - twisted', 'daria tudo pra estar passando frio em um churras hoje', 'Windows #windows em Balsa Nova https://t.co/7yP1sVAKlK', '4:23 da manhã e eu sofrendo uma indignação dessas é pra acabar mesmo', 'misericórdia que fracasso kkkkkkkk', 'sabe quando você não se sente suficiente em nada, você quer ser melhor e melhor e melhor', 'meu pior defeito é me cobrar demais!!!', '@igordigner @javaloucos_ E os cara querendo roubar a originalidade, assim NÃO DÁ', '@kawanyhaiduki kkkkkkkkkkkk', '@OwAlexR nem conheço', '@Augustoterres11 Por pouco não fiquei no Paraná amigo, tive que serrar as aspas e ir pra guerra']
-8.9568555,-72.7821589,[]
-25.1881397,-50.142065,[]
-2.424673,-54.7864644,['Pedal Jurídico ⚖️🚵\u200d♂️ https://t.co/3KWRMI4IGH']
-22.9199436,-42.8283407,['Rever esse homem de Deus é sempre uma benção do Senhor Jesus Cristo!\n\n@M_Panisset benção de Deus! em Primeira Igrej… https://t.co/hAi3y0TnTU', 'Provérbios 3:1-10\nLeia, medite, aplique e desfrute! em Primeira Igreja Batista em Maricá - Rj https://t.co/nSTdF6R2wx', "I'm at Maricá - @maricarj in RJ https://t.co/5CsTQWX8jL", 'Bom dia ❤️ em Itapeba, Maricá, Rj https://t.co/qz8QAySDp3', 'Siga @PontaNegraMaric #pontanegra #pontanegramarica #pontanegramaricá #pontanegrarj #maricá #fitnesslife… https://t.co/A0RaMujmuS', 'Especial para Igrejas!!!\ninstagram-leonardopibam\nAcesse e participe! em Primeira Igreja Batista em Maricá - Rj https://t.co/9KGePMMLFI', 'Devem tempo pra cá as coisas mudaram 💸💰🎬 https://t.co/RyVg4DKSFc', 'Enquanto houver um sonho para seguir, haverá motivo para existir.\n\n#boanoite🌙⭐️\n#quevenhamaisumasemana \n🦋🌹🥂 em Se L… https://t.co/ysvZgWZeWV', 'Continuando o mês do #rock \nDia 05 - Legião Urbana\n\nNão poderia faltar o Rick Brasil neh. Creio que Legião tbm seja… https://t.co/YKqfUwsd53', 'Follow @PontaNegraMaric #love #fashion #cute #art #summer #photooftheday #selfie #style #beautiful #happy… https://t.co/YV5g5vepNy']
-16.4409772,-39.0806731,['Muita doideira pra meio ano... 2020... O ano em que tudo mudou....É o que vou contar pros meus netos, se um dia os… https://t.co/lYl1jVa7Mm', 'missing 🦋💙🌀 em Porto Seguro https://t.co/WFeGWRyTJp', 'Acabou de publicar uma foto em Em Casa https://t.co/y2GBQlaiPC', 'NOTA DE ESCLARECIMENTO DA PREFEITURA MUNICIPAL DE PORTO SEGURO\n\nPEDIDO DE DESCULPAS À CLASSE MÉDICA em Porto Seguro https://t.co/6npdn8cxxA', 'Nossas tardes, em casa. 🏠 em Condominio Marina Buranhem https://t.co/sJZZBHTpJh', 'Qual foi a última vez, que você fez algo pela primeira vez?\nPrimeira aula de canoa havaiana... Bora canooa! odarapu… https://t.co/QxE0VY3edl']
-23.8875008,-45.4463997,[]
-18.8723546,-47.558252,[]
-20.7794437,-41.9955559,[]
-15.7331715,-43.319436,[]
2.0775101,-50.8582001,[]
-9.8723024,-56.1051153,[]
-22.9251764,-42.0793358,[]
-21.6982994,-41.3017006,[]
-10.7879314,-65.2810755,[]
-3.1255233,-58.4829472,[]
-19.6616001,-43.8964005,['Bora fazer um 2.020 bem diferente?!\nAinda dá tempo!\n\n#sucesso #saude #altoastral #bonstempos #otimismo #vitoria… https://t.co/WoXUQNewac']
-22.1971847,-49.9271711,[]
-5.8113799,-61.2783012,['"A força não provém da capacidade física. Provém de uma vontade indomável."\n\nMahatma Gandhi em Manicoré https://t.co/czJc2bhaU2']
-9.8685031,-67.8962418,['Saudades neh minha filha? ♥️🥺😍\nDe exatamente 1 ano atrás, rumo a Manaus 😍✈\n#CID2019 @VoeGOLoficial https://t.co/TnoYAkIhGv']
-22.9293174,-43.7165494,[]
-23.9280567,-46.2997208,['✈️💪🏾🔰\n#operaçãocovid19 https://t.co/3UtKJsWWaX', '“Eu estou disposto a sofrer, se isso trouxer salvação e glória eterna em Cristo Jesus para aqueles que Deus escolhe… https://t.co/hILd8HM811', 'Mérito de um trabalho bem feito, Ea válvula de escape de qualquer militar. 🇧🇷🥶 https://t.co/1bRcSSgIJ1']
-23.0379986,-45.5165385,[]
-15.3551998,-38.9990005,[]
-8.1552601,-70.7833023,[]
2.22347,-55.9460983,[]
-4.2556701,-69.9357986,['Pequeno show no ar. \nLittle show in the air.\n⠀\n#aviation #embraer #e145 #fab #forcaaereabrasileira #flight #sky… https://t.co/wkc2EvPWlP']
-16.5352992,-39.1133771,[]
0.606395,-69.1867374,[]
-21.9857963,-47.3419156,[]
-21.6972042,-51.0964927,[]
-22.5815138,-47.8954283,[]
-22.9752998,-44.3070984,['Ram toma-le 📏 \n@DisfarceF\n@barbeariatrind1 https://t.co/o3LPPEGX4r', 'Vamos lá...\nTive uma gestação de risco, com pré eclampsia, transtorno de ansiedade e pressão alta! \njá estava com c… https://t.co/OAbp8BLsf4']
-22.2455559,-48.2577782,[]
-21.2756996,-51.2831993,[]
-21.4671993,-48.3671989,[]
-20.8772221,-47.585556,[]
-20.9004002,-48.4733009,[]
-22.9333124,-48.4663513,['Hoje vamos de espetinhos....\n#fiqueemcasa em Residencial Hípica https://t.co/yWCq5awv5r']
-23.6861115,-47.5574989,[]
-24.8708324,-47.7583313,[]
-21.1492004,-48.9887009,['𝑳𝒖𝒈𝒂𝒓 𝑨𝒎𝒆𝒓𝒊𝒄𝒂𝒏𝒐 𝑷𝒐𝒓𝒕𝒂𝒕𝒊𝒍 𝒄𝒐𝒎 𝑷𝒐𝒓𝒕𝒂 𝑻𝒂𝒍𝒉𝒆𝒓𝒆𝒔 (◍•ᴗ•◍)\n.\nUma peça muito útil e versátil para quem faz suas refeições f… https://t.co/CI7hQhw8FJ', 'Pra finalizar o dia! (@ Pista De Corrida - Aeroporto De Catanduva in Catanduva, São Paulo) https://t.co/vwxWj7uvbs', 'Tá frio aí?  Vem buscar um esquenta na loja virtual @casulodosfios \n🦋🧣🧥🧤\n#frio \n#esfriou \n#amofrio \n#cachecol… https://t.co/G1vkgnaare', 'Um lenço muda tudo. Tem vários  lá na Loja Virtual @casulodosfios \n🦋❣💃\n#lenço\xa0 #lencotratamentoquimio #faixacabelo… https://t.co/CwEI1O82Tl', 'Pantufa ❤️💙💜\nCrie hábitos de higiene ao entrar em casa!!! em Catanduva, São Paulo https://t.co/R8VDKAcNeh', 'Pantufa ❤️💙💜\nCrie hábitos de higiene ao entrar em casa!!! Encomendas pelo whats 17 981924263 em Catanduva, São Paulo https://t.co/0esfHCXpam', 'Pegeout 208! \n\nSeu carro novo de novo!\n\n✔️Lavagem técnica\n✔️ Correção da pintura\n✔️ Polimento técnico\n✔️Aplicação d… https://t.co/xSNa4i64o2', 'Esse  frio  🥶  de Catanduva combina com  \n#JapaButikim DELIVERY  : 17- 981272214 ou 17- 35254104 . Em breve volta c… https://t.co/xNIaFS4Y4U', 'Obrigado pelo carinho meu irmão. Respeito total a vc. Estamos juntos sempre. Sou fã desse operador. Força e Honra… https://t.co/I9PefXJKgk', 'Corrida e caminhada com o meu irmão Eduardo. Estamos juntos! Irmão, amigo, parceiro. \n👊🏼🙏🏼♥️🇧🇷💪🏼❤️🤛🏼💀🏃🏃🏃🚶🚶🚶\n.… https://t.co/dEO8AHJinR', 'Os sonhos nos salvam, os sonhos nos elevam e nos transformam.- Superman em Catanduva, São Paulo https://t.co/cqZ8GhJDYF', 'Blusa Festa Plus Size com Flor na cor Rosé em Crepe de Seda. Modelagem Caftan com excelente caimento perfeito um lo… https://t.co/YobEtM0TpF']
-17.4384326,-44.9364305,[]
-3.470131,-68.9239844,[]
-23.1541672,-49.208889,[]
-12.8633327,-46.1624985,[]
-24.0711117,-46.8294449,[]
-22.228611,-46.9700012,[]
-22.5571008,-42.1108918,[]
-20.3261108,-48.8283348,[]
-22.9361115,-44.0986099,[]
-22.6124992,-50.0955544,[]
-20.8512625,-50.0830774,[]
-22.4827785,-49.9838905,[]
-23.3079151,-47.933738,[]
-21.1282207,-48.8444435,[]
-19.8880558,-50.5141678,[]
-16.95611,-53.57,[]
-22.4402771,-47.7016678,['Meu pé de jabuticaba 🌳 em Ipeúna https://t.co/SahnxQG7e0', '#❤️ em Ipeúna https://t.co/xhTu3LEk2z', 'Morango no vaso em Ipeúna https://t.co/zTPCoUrOYB', '@arthurodriges @thainanTEOdoro Melhor resposta kkk', '@lucasfresno O cabelo da Elli tá diferente rs', '👏👏👏👏 https://t.co/1fwmxnBVm3', '@fabioemoniz Faz parte da vida, a vida é um processo de desenvolvimento, todos os dias nos tornamos um alguém diferente do de ontem.', '🥂 O Brinde 🤵🏻 🍾 👰🏽\n\n✨🥂 O Brinde é um ato simbólico, uma antiga tradição para celebrar um dia ou ocasião especial. E… https://t.co/3PsPRGGR8h', '@PriMaschio Sim meu amor, um casal de amigos compraram lá. Me aguenta agora kkk', 'Fiquei conversando no zap e esqueci de banhar lkkkkk/ agora vou dormir, 9hrs acordo se ngm me acorda antes e vou banhar ..', 'Depois de 8hrs seguidas conversando no WhatsApp, borá dormir. \n\nBom dia !']
-23.5702782,-48.8633347,[]
-22.4666996,-51.2008018,[]
-23.6658616,-48.0725945,[]
-20.7649994,-50.856945,[]
-20.6759831,-51.0300778,[]
-20.4230995,-48.5671997,[]
-20.4931987,-49.186466,[]
-22.0680561,-56.7024994,[]
-21.8544797,-48.2952557,[]
-22.0676905,-52.1518388,[]
-22.289693,-52.2561009,[]
-23.4746068,-49.5457764,[]
-22.414444,-46.8088875,[]
-21.8705559,-52.1630554,[]
-9.157964,-40.9377188,[]
-21.6313896,-50.8088875,[]
-20.2769432,-48.1819458,[]
-22.1834415,-49.6556924,[]
-22.3672218,-49.9469452,[]
-21.9122219,-49.8574982,[]
-21.4950351,-50.7360944,[]
-23.2244434,-48.7961121,[]
-22.5249996,-50.0458336,[]
-20.9274998,-50.7433319,[]
-21.8719444,-49.980278,[]
-22.4925003,-46.8436127,[]
-22.1581001,-46.7752991,[]
-24.1647224,-46.7855568,['You can rise 💫⭐️🌟✨ em Laranjeiras https://t.co/by7TQv4tPn', 'Uncover \U0001f90d em Laranjeiras https://t.co/iwa95Finn6', 'Uncover \U0001f90d em Laranjeiras https://t.co/njYZTq8qbe', 'Fire drill, what would happen if a nuke just hit\nWould you stay bye to your family? Would you post about it? em Lar… https://t.co/HSiNVnnSM1']
-23.0415176,-45.7717568,[]
-23.3497219,-47.3277779,[]
-20.3698744,-47.7724815,[]
-20.1555557,-49.9347229,[]
-22.192088,-47.8599717,[]
-21.2307994,-48.2852386,[]
-22.7300419,-49.4787989,[]
-20.2897085,-50.5453411,[]
-21.1005554,-47.7505569,[]
-20.8291664,-51.0078938,[]
-22.0172215,-46.8408318,[]
-20.8098698,-48.2241605,[]
-21.7867324,-47.0611792,[]
-22.3036118,-49.4622231,[]
-13.82915,-44.4681554,[]
-9.1555405,-40.0914001,[]
-23.2250004,-49.1791687,[]
-21.4910079,-47.0370719,[]
-22.4365763,-48.4031653,[]
-20.2577,-48.7886009,[]
-22.1892179,-50.2747575,[]
-15.1732319,-59.1720745,[]
-12.295278,-55.536944,[]
-21.7492033,-51.0168841,[]
-10.9724969,-41.0707999,['✌ https://t.co/8FrPdZzeRH']
-11.0397022,-38.7891249,[]
-8.7362373,-39.1182323,[]
-6.04778,-50.5797005,[]
-14.4812454,-42.2645285,[]
-22.5989856,-42.0282195,[]
-20.4671884,-50.1434754,[]
-22.4831009,-48.5245018,[]
-22.9208336,-51.351944,[]
-13.4447277,-57.7828406,[]
-11.4412825,-52.2040305,[]
-21.6231003,-48.3525009,[]
-18.0,-54.6958333,[]
-21.6306,-48.3928986,[]
-22.4099998,-46.9053001,[]
-21.8480556,-57.8991667,[]
-23.0661864,-43.8798241,[]
-22.2772007,-48.6044998,[]
-14.1125,-50.6808333,[]
-15.5003174,-55.3797922,[]
-21.6329002,-48.4790993,[]
-22.4813007,-51.5294649,[]
-22.1994438,-51.9736099,[]
-13.1000004,-56.9527779,[]
-21.4978008,-49.2344017,[]
-23.6197224,-46.9836121,['Quarentena que fala??? 🤪🤪🤪 em Raposo Tavares Km 39 https://t.co/isA2Hx1DC3']
-14.965769,-54.0589687,[]
-21.7643174,-48.5827011,[]
-9.5050677,-54.0055639,[]
-10.7797654,-53.0732174,[]
-22.7453003,-43.4603004,["I'm at Rancho Novo in Nova Iguaçu, RJ https://t.co/N63hIxE6Ii", 'Giro de carro ouvindo umas musiquinhas 🍃', 'Ou nos tornamos vítimas, ou nos tornamos fortes. O esforço é o mesmo !\n#Otreinodecadadia💪🏻🏋🏼\u200d♀️👊🏻🎯\nConsultoria on l… https://t.co/bTbH3RMnAW', "I'm at Casa Da Laurinha in Nova Iguaçu, Rio de Janeiro https://t.co/igf31eQC26"]
-17.8449993,-54.7688904,[]
-5.4886111,-45.4886111,[]
-21.425606,-46.7546474,[]
-5.8373223,-45.5307228,[]
-5.7197638,-45.7822502,[]
-12.441389,-56.406944,[]
-6.7631001,-51.0499001,[]
-21.7796861,-47.8836105,[]
-8.100833,-58.284444,[]
-22.9274998,-44.0800018,[]
-22.15278,-51.02861,[]
-21.0544434,-51.4061127,[]
-21.4099998,-50.0335999,[]
-23.2933445,-48.8143967,[]
-24.6499996,-50.3624992,[]
-21.18861,-55.7344,[]
-20.8986111,-55.7099991,[]
-16.1358171,-58.513568,[]
-13.41,-55.233611,[]
-23.867778,-48.805278,[]
-15.3972216,-52.0747223,[]
-23.875737,-48.0495824,[]
-22.1819439,-50.8658333,[]
-21.6424999,-47.4711113,[]
-22.7461109,-44.0508347,[]
-20.8444443,-54.5261116,[]
-16.4655552,-54.7119446,[]
-21.6938896,-50.9361115,[]
-18.7775,-49.231667,[]
-17.9669437,-57.0330544,[]
-22.9537013,-54.8409619,[]
-21.6872215,-57.3580551,[]
-19.9958324,-47.5238876,[]
-22.2955551,-49.2122231,[]
-22.758117,-48.5427903,[]
-22.0038891,-51.8111115,[]
-21.7236118,-47.6569443,[]
-21.3359014,-48.1696803,[]
-23.1277673,-46.5747188,['@slpng_giants_pt @PayPal_BR @pagseguro Esperando resposta para cancelar ou não minha conta!!!', 'Mais um trechinho do parrudo Posse de Bola #40\nMAURO CEZAR_ FLAMENGO NÃO PODERIA TESTAR COBRANÇA NO STREAMING NA SE… https://t.co/b7zatmFQfU', 'Posse de Bola #40 \nJUCA KFOURI: MOMENTO MÁGICO DO FLAMENGO EM CAMPO FAZ A TORCIDA ESQUECER LAMBANÇAS DA DIRETORIA .… https://t.co/5tqFWsiMKz', 'tô ouvindo a playlist de Dark, pqp', 'vou tatuar meu rosto, nada grande', 'tomara que morra https://t.co/xweKXgytkm', '@ubelarminoo @spaceindiegirls depende vc paga?', 'se o Brasil fosse um país sério, o Salles saia do ministério direto pra cadeia. https://t.co/k3y2jJ76As', 'https://t.co/03rpRtCUuK https://t.co/zDrlQsL2vH', 'Pouco se sabe sobre os deveres deveras..', "toda vez que escuto Ramones eu lembro de Tony Hawk's 🥺😍", 'Hoje tive vontade de escrever sobre uma serial killer.. to com a semente aqui', '@xulinhaz @beecalops e o fábio sempre erra kkkkkkk', 'Fala https://t.co/6jN9hDeiAM']
-23.2199993,-49.075901,[]
-23.3318184,-47.8783355,[]
-23.2240062,-44.725506,['O luar no olhar da @212cc095b1d0453 em Corisco Paraty https://t.co/x6M3aI03JG', 'Não é que você seja diferente, mas é que ninguém consegue ser igual a você.\n.\nWilliam Shakespeare em Paraty, Rio de… https://t.co/MR3AFTD6Zl', 'Me irrita na velocidade da luz💫♥️\nEu te amo❤️ https://t.co/OnjjpF9lvi', 'Fiz a linha https://t.co/qarov30YKg', 'A melhor #tag do mundo!!\n#gordosópensaemcomer em Corisco Lar Doce Lar. https://t.co/nxC3BH5iW4', '#paratynãopodeparar em Paraty, Rio de Janeiro, Brazil https://t.co/b4vfb8qyhO', 'Uhuuu e hj mesmo com toda a friaca  teve pedal com minha parça corre_gaivotamaratonista 🚴\u200d♀️🚴\u200d♀️\n\nE o pedal hj foi… https://t.co/h6Y0pxbbu2', '#work #deus #palavradedeus #proverbios #sabedoria #tudoédele #diasquenaodeixaremosparatras em Paraty, Rio de Janeir… https://t.co/lE6yQLO51n', 'Crónicas de cuarentena @ Paraty, Rio de Janeiro, Brazil https://t.co/RFnJ5s5kmM', 'Quem sabe faz a hora, não espera acontecer.\n\nBom diaaaa em Corisco Lar Doce Lar. https://t.co/5Ou2i6c7IK', '💖 em Paraty, Rio de Janeiro, Brazil https://t.co/WJnMmKokuh', '#EUSOUGASTRONOMIA\nAlmoço de hoje. em Corisco Lar Doce Lar. https://t.co/zAEABgVzmq', 'Bom diaaa em Corisco Lar Doce Lar. https://t.co/5GHvOeJpmp', 'Parabéns aos amigos m.fmoreira e  luangama1 pelo aniversário, muitos anos de Corinthians, irmãos que Paraty e o Cor… https://t.co/JLBM7XF3Ip', 'Tomorrow brings the start of a new month, July. I have never officially participated in dry July before, but this y… https://t.co/jKT9d0tLDG']
-21.1219444,-47.9522209,[]
-21.2563024,-49.7942442,[]
-18.2307277,-51.2046668,[]
-20.8833332,-57.417778,[]
-20.3413887,-54.4158325,[]
-21.2469444,-50.4902763,[]
-20.3261108,-55.1005554,[]
-20.5419445,-51.3574982,[]
-20.1191673,-57.1119423,[]
-3.508611,-56.315834,[]
-21.5115944,-50.1217854,[]
-21.080556,-57.497222,[]
-21.5424995,-53.3430557,[]
-14.0966673,-52.9019432,[]
-21.2170105,-41.8713534,['rs https://t.co/DKw9Q3W7KP', 'Arrependimento nenhum é capaz de trazer uma mulher de volta depois que ela entende que merece mais!', 'Avenida Cardoso Moreira em um dia vago em meados da pandemia... https://t.co/XxHVpJOKxG', 'a covid-19 descobrindo que infectou o bolsonaro https://t.co/QHTmf6vVCz', 'Que frioooooooooooo', 'Quais series modinhas vc ja assistiu?\n\nThe good place ✅\nYou ✅\nRiverdale ❌\nAnne With an E ✅\nGame of Thrones ✅\nLúcife… https://t.co/0r55VGy99U', 'Eu não durmo bem sem o Fred. Não tem jeito😭', '@MicheleGodoy https://t.co/bfUTd5gHGp', '!!!!!!!!!! B de BURRA KKKKKKK https://t.co/KXUocf4IY0', '@poxaclaudilene @greyysdream Se for no Instagram, ela já deveria segui-los.. será q não?', 'Eles são a minha vida!! A dinda é apaixonada! 💙🥰 https://t.co/C6G1y6X8PL', 'Doutor, mestre, professor e médico veterinário 😌 https://t.co/NtN6kbHrTV', 'Mano é muita conta pra pagar mds', 'No cronômetro foi 3 minutos e 20 segundos kskskss', 'Meu salário caiu agora pouco na conta,  sem sacanagem n furou 4 minutos']
-25.0531291,-50.1890023,[]
-7.956111,-57.8388901,[]
-21.91111,-50.86833,[]
-23.0058183,-46.636751,[]
-14.649393,-57.4996186,[]
-8.7159738,-50.4557811,[]
-22.2451983,-43.7117898,['Estou a 10 minutos pensando em uma legenda legal e só consigo pensar carai a gente forma mó casalzão foda\n\nTe amo \U0001f90e… https://t.co/wHZkh3s0BI', 'Who watches the Watchmen? #ramonaanimal em Valença, Rio de Janeiro https://t.co/OxJ9qpF7Ju', 'Design com henna dessa lindeza!!\n\nAgende também seu horário 👁️🙋😘 em Espaço Ana Maia - Saúde &amp; Beleza https://t.co/zsEtgNKC2t', '🍃❄️ em Valença, Rio de Janeiro https://t.co/P1MgXULFeJ', 'Link na bio com o decalque pra você pichar o seu ponto de ônibus preferido 🐉🦉 em Valença, Rio de Janeiro https://t.co/idE7wk7Lmj']
-23.286944,-54.841111,[]
-21.19,-57.64,[]
-21.0727997,-48.0341988,[]
-7.209722,-52.9052773,[]
-7.3602781,-54.8297234,[]
-20.4308338,-48.6049995,[]
-21.2841663,-48.1627769,[]
-21.1886005,-49.9361,[]
-8.17,-35.63,[]
-8.7255572,-53.3922782,[]
-19.9983555,-47.8075206,[]
-23.1946657,-47.0668877,[]
-10.063611,-52.996666,[]
-20.3474998,-48.7724991,[]
-21.078315,-51.1477386,[]
-21.7073723,-57.7414022,[]
-21.2643906,-48.3567713,[]
-14.1196087,-47.527108,[]
-4.2386112,-48.4766655,[]
-18.4915067,-53.1656067,[]
-20.723164,-50.9711972,[]
-20.9069443,-51.5755577,[]
-22.2249156,-57.1555171,[]
-19.4355564,-55.0627785,[]
-21.3433323,-51.251667,[]
-23.7837105,-48.3427352,[]
-13.1066666,-55.9930573,[]
-17.9174995,-45.4025002,[]
